evidence_id,doc_id,source_file,packet,category,evidence_type,relationship_strength,related_company,related_ingredient,related_cost_bucket,confidence_level,display_allowed,requires_human_review,claim
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_316,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_317,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_318,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_319,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_320,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_321,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_322,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_323,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_324,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_325,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_326,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_327,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_328,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_329,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_330,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_331,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_332,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_333,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_334,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_335,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_336,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_337,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_338,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_339,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,freight,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: freight."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_340,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_PGPR_0075_001,DOC_9F0DF6069C86,fda_pgpr_gras_notice_inventory_page.pdf,pgpr,ingredient,benchmark_proxy,benchmark_only,USDA,Cocoa Butter,,medium,False,False,Source document available for packet: pgpr.
EV_PGPR_0075_301,DOC_9F0DF6069C86,fda_pgpr_gras_notice_inventory_page.pdf,pgpr,cost,benchmark_proxy,benchmark_only,USDA ERS,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0075_302,DOC_9F0DF6069C86,fda_pgpr_gras_notice_inventory_page.pdf,pgpr,cost,benchmark_proxy,benchmark_only,USDA ERS,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0075_900,DOC_9F0DF6069C86,fda_pgpr_gras_notice_inventory_page.pdf,pgpr,ingredient,benchmark_proxy,benchmark_only,USDA,Cocoa Butter,,medium,False,False,PGPR packet is ingredient/function evidence with supplier currently unknown.
EV_PGPR_0076_001,DOC_A2C285FFEE37,pgpr_industry_supplier_function_reference.pdf,pgpr,ingredient,benchmark_proxy,unknown,pgpr,PGPR,,low,False,True,Source document available for packet: pgpr.
EV_PGPR_0076_900,DOC_A2C285FFEE37,pgpr_industry_supplier_function_reference.pdf,pgpr,ingredient,benchmark_proxy,unknown,pgpr,PGPR,,low,False,True,PGPR packet is ingredient/function evidence with supplier currently unknown.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_001,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,ingredient,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,,medium,False,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_301,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_302,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_303,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_304,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_305,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_306,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_307,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_308,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_309,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_310,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_311,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_312,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_313,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_314,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_315,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_316,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_317,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_318,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_319,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_320,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_321,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_322,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_323,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_324,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_325,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_326,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_327,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_328,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_329,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_330,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_331,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0077_332,DOC_A5418FB79897,usda_ams_national_dairy_products_sales_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SOY_LECITHIN_0078_001,DOC_A632502DE1F8,usda_soybean_soybean_oil_price_benchmark.pdf,soy_lecithin,ingredient,benchmark_proxy,benchmark_only,USDA,Soy Lecithin,,medium,False,True,Source document available for packet: soy_lecithin.
EV_SOY_LECITHIN_0078_900,DOC_A632502DE1F8,usda_soybean_soybean_oil_price_benchmark.pdf,soy_lecithin,ingredient,benchmark_proxy,benchmark_only,USDA,Soy Lecithin,,medium,False,True,Soy Lecithin packet is ingredient/function evidence with supplier currently unknown.
EV_PGPR_0079_001,DOC_A6A693D3495F,pgpr_and_lecithin_chocolate_emulsifier_use.pdf,pgpr,ingredient,benchmark_proxy,unknown,pgpr,Cocoa / Chocolate,,low,False,True,Source document available for packet: pgpr.
EV_PGPR_0079_900,DOC_A6A693D3495F,pgpr_and_lecithin_chocolate_emulsifier_use.pdf,pgpr,ingredient,benchmark_proxy,unknown,pgpr,Cocoa / Chocolate,,low,False,True,PGPR packet is ingredient/function evidence with supplier currently unknown.
EV_BRAND_LOGO_ASSETS_0080_001,DOC_AB943BE3F9BC,hershey_company_logo.png,brand_logo_assets,visual_asset,reference_only,illustrative_only,The Hershey Company,,,low,False,True,Source document available for packet: brand_logo_assets.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0081_001,DOC_B28013FB1CA9,dairy_ingredients_in_chocolate_explanation.pdf,dairy_milk_skim_milk_milk_fat,ingredient,benchmark_proxy,unknown,dairy_milk_skim_milk_milk_fat,Cocoa / Chocolate,,low,False,True,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0082_001,DOC_B3858C187B41,cocoa_beans_quality_requirements_processing_guide.pdf,cocoa_chocolate_cocoa_butter,ingredient,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa Butter,,medium,False,True,Source document available for packet: cocoa_chocolate_cocoa_butter.
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0082_301,DOC_B3858C187B41,cocoa_beans_quality_requirements_processing_guide.pdf,cocoa_chocolate_cocoa_butter,cost,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0082_302,DOC_B3858C187B41,cocoa_beans_quality_requirements_processing_guide.pdf,cocoa_chocolate_cocoa_butter,cost,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0082_303,DOC_B3858C187B41,cocoa_beans_quality_requirements_processing_guide.pdf,cocoa_chocolate_cocoa_butter,cost,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa / Chocolate,cocoa_chocolate_cocoa_butter,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: cocoa_chocolate_cocoa_butter."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0082_304,DOC_B3858C187B41,cocoa_beans_quality_requirements_processing_guide.pdf,cocoa_chocolate_cocoa_butter,cost,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa / Chocolate / Cocoa Butter,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0082_900,DOC_B3858C187B41,cocoa_beans_quality_requirements_processing_guide.pdf,cocoa_chocolate_cocoa_butter,supplier,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa Butter,,medium,False,True,Barry Callebaut is candidate company-level evidence for the Cocoa / Chocolate / Cocoa Butter stream.
EV_SOY_LECITHIN_0083_001,DOC_B544BFB9CF00,soybean_to_soy_lecithin_processing_explanation.pdf,soy_lecithin,ingredient,benchmark_proxy,unknown,soy_lecithin,Soy Lecithin,,low,False,True,Source document available for packet: soy_lecithin.
EV_SOY_LECITHIN_0083_900,DOC_B544BFB9CF00,soybean_to_soy_lecithin_processing_explanation.pdf,soy_lecithin,ingredient,benchmark_proxy,unknown,soy_lecithin,Soy Lecithin,,low,False,True,Soy Lecithin packet is ingredient/function evidence with supplier currently unknown.
EV_NATURAL_FLAVOR_0084_001,DOC_B690BF25DADF,fema_flavor_ingredient_library_page.pdf,natural_flavor,ingredient,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,,medium,False,False,Source document available for packet: natural_flavor.
EV_NATURAL_FLAVOR_0084_900,DOC_B690BF25DADF,fema_flavor_ingredient_library_page.pdf,natural_flavor,ingredient,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,,medium,False,False,Natural Flavor packet is ingredient/function evidence with supplier currently unknown.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0085_001,DOC_BA82764C244F,land_o_lakes_community_impact_report.pdf,dairy_milk_skim_milk_milk_fat,ingredient,direct,company_level_confirmed,Land O'Lakes,Milk / Dairy,,high,False,True,Source document available for packet: dairy_milk_skim_milk_milk_fat.
